date,time,size,r_version,r_arch,r_os,package,version,country,ip_id
2021-11-04,00:05:37,134666,4.1.2,x86_64,darwin17.0,healthyR.ai,0.0.2,US,31154
2021-11-04,00:05:38,47038,4.1.2,x86_64,darwin17.0,healthyverse,1.0.1,US,31154
2021-11-04,00:05:38,4202631,4.1.2,x86_64,darwin17.0,healthyR.data,1.0.1,US,31154
2021-11-04,00:05:38,2448608,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,US,31154
2021-11-04,08:59:37,14701,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,08:59:37,530,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,08:59:37,2445477,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,19:53:10,134663,NA,NA,NA,healthyR.ai,0.0.2,US,154
2021-11-04,19:53:11,2182845,NA,NA,NA,healthyR.data,1.0.1,US,154
2021-11-04,19:53:22,2182333,NA,NA,NA,healthyR,0.1.6,US,154
2021-11-04,19:53:22,47141,NA,NA,NA,healthyverse,1.0.1,US,154
2021-11-04,00:34:14,3248207,4.1.0,x86_64,mingw32,healthyR,0.1.6,US,18495
2021-11-04,00:34:15,137842,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,US,18495
2021-11-04,00:34:15,4198262,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,US,18495
2021-11-04,00:34:15,2445282,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,US,18495
2021-11-04,00:34:15,50860,4.1.0,x86_64,mingw32,healthyverse,1.0.1,US,18495
2021-11-04,00:35:57,2448364,4.1.2,aarch64,darwin20,healthyR.ts,0.1.4,NA,10
2021-11-04,00:36:12,3248216,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,10
2021-11-04,00:36:13,137851,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,10
2021-11-04,00:36:13,4198271,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,10
2021-11-04,00:36:14,2445291,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,10
2021-11-04,00:36:14,50869,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,10
2021-11-04,00:35:56,3246328,4.1.2,aarch64,darwin20,healthyR,0.1.6,NA,10
2021-11-04,00:35:56,135634,4.1.2,aarch64,darwin20,healthyR.ai,0.0.2,NA,10
2021-11-04,00:35:57,4202630,4.1.2,aarch64,darwin20,healthyR.data,1.0.1,NA,10
2021-11-04,00:35:58,46833,4.1.2,aarch64,darwin20,healthyverse,1.0.1,NA,10
2021-11-04,02:43:55,4203923,4.1.2,aarch64,darwin20,healthyR.data,1.0.1,US,5726
2021-11-04,02:43:55,3246449,4.1.2,aarch64,darwin20,healthyR,0.1.6,US,5726
2021-11-04,02:43:55,2448351,4.1.2,aarch64,darwin20,healthyR.ts,0.1.4,US,5726
2021-11-04,02:43:55,135638,4.1.2,aarch64,darwin20,healthyR.ai,0.0.2,US,5726
2021-11-04,02:43:56,46840,4.1.2,aarch64,darwin20,healthyverse,1.0.1,US,5726
2021-11-04,10:31:54,2446002,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,10:31:54,43661,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,10:31:54,533,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,10:32:41,531,NA,NA,NA,healthyR.ai,0.0.2,US,32
2021-11-04,10:32:41,134595,NA,NA,NA,healthyR.ai,0.0.2,US,32
2021-11-04,10:32:41,134596,NA,NA,NA,healthyR.ai,0.0.2,US,32
2021-11-04,10:32:50,3248214,4.1.0,x86_64,mingw32,healthyR,0.1.6,JP,9229
2021-11-04,10:32:51,137843,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,JP,9229
2021-11-04,10:32:51,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,JP,9229
2021-11-04,10:32:52,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,JP,9229
2021-11-04,10:32:53,50861,4.1.0,x86_64,mingw32,healthyverse,1.0.1,JP,9229
2021-11-04,10:34:06,137851,4.1.1,x86_64,mingw32,healthyR.ai,0.0.2,TW,852
2021-11-04,10:34:07,4198271,4.1.1,x86_64,mingw32,healthyR.data,1.0.1,TW,852
2021-11-04,10:34:08,2445291,4.1.1,x86_64,mingw32,healthyR.ts,0.1.4,TW,852
2021-11-04,10:34:10,3248216,4.1.1,x86_64,mingw32,healthyR,0.1.6,TW,852
2021-11-04,10:34:11,50869,4.1.1,x86_64,mingw32,healthyverse,1.0.1,TW,852
2021-11-04,10:53:05,17597,NA,NA,NA,healthyR,0.1.6,US,32
2021-11-04,10:53:05,533,NA,NA,NA,healthyR,0.1.6,US,32
2021-11-04,10:53:05,3241514,NA,NA,NA,healthyR,0.1.6,US,32
2021-11-04,12:40:39,2382443,4.0.4,x86_64,mingw32,healthyR.ts,0.1.4,NL,106373
2021-11-04,21:46:51,3248208,4.1.0,x86_64,mingw32,healthyR,0.1.6,US,8310
2021-11-04,21:46:52,137843,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,US,8310
2021-11-04,21:46:52,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,US,8310
2021-11-04,21:46:53,2445283,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,US,8310
2021-11-04,21:46:53,50861,4.1.0,x86_64,mingw32,healthyverse,1.0.1,US,8310
2021-11-04,06:45:24,14523,NA,NA,NA,healthyR.data,1.0.1,US,21221
2021-11-04,06:45:39,45021,NA,NA,NA,healthyR.data,1.0.1,US,8668
2021-11-04,05:58:35,134673,4.1.1,x86_64,darwin17.0,healthyR.ai,0.0.2,US,809
2021-11-04,09:50:07,14701,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,09:50:07,533,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,09:50:07,2446003,NA,NA,NA,healthyR.ts,0.1.4,US,32
2021-11-04,05:12:33,2448398,4.1.2,aarch64,darwin20,healthyR.ts,0.1.4,NA,10
2021-11-04,05:12:31,3246351,4.1.2,aarch64,darwin20,healthyR,0.1.6,NA,10
2021-11-04,05:12:31,135636,4.1.2,aarch64,darwin20,healthyR.ai,0.0.2,NA,10
2021-11-04,05:12:32,4202745,4.1.2,aarch64,darwin20,healthyR.data,1.0.1,NA,10
2021-11-04,05:12:33,46839,4.1.2,aarch64,darwin20,healthyverse,1.0.1,NA,10
2021-11-04,09:23:00,530,NA,NA,NA,healthyR.data,1.0.1,US,32
2021-11-04,09:23:00,4190119,NA,NA,NA,healthyR.data,1.0.1,US,32
2021-11-04,09:23:00,14701,NA,NA,NA,healthyR.data,1.0.1,US,32
2021-11-04,08:50:26,60145,NA,NA,NA,healthyR.data,1.0.1,US,32
2021-11-04,08:50:26,4192328,NA,NA,NA,healthyR.data,1.0.1,US,32
2021-11-04,08:50:26,530,NA,NA,NA,healthyR.data,1.0.1,US,32
2021-11-04,00:28:16,3248214,4.1.2,x86_64,mingw32,healthyR,0.1.6,CA,57943
2021-11-04,00:28:16,137849,4.1.2,x86_64,mingw32,healthyR.ai,0.0.2,CA,57943
2021-11-04,00:28:16,4198269,4.1.2,x86_64,mingw32,healthyR.data,1.0.1,CA,57943
2021-11-04,00:28:17,2445289,4.1.2,x86_64,mingw32,healthyR.ts,0.1.4,CA,57943
2021-11-04,00:28:17,50867,4.1.2,x86_64,mingw32,healthyverse,1.0.1,CA,57943
2021-11-05,14:13:35,3248208,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,16
2021-11-05,14:13:36,137843,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,16
2021-11-05,14:13:37,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,16
2021-11-05,14:13:38,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,16
2021-11-05,14:13:39,50861,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,16
2021-11-05,14:15:57,14701,NA,NA,NA,healthyR,0.1.6,US,4034
2021-11-05,00:53:58,3248208,4.1.1,i386,mingw32,healthyR,0.1.6,JP,3316
2021-11-05,00:53:59,137843,4.1.1,i386,mingw32,healthyR.ai,0.0.2,JP,3316
2021-11-05,00:54:00,4198263,4.1.1,i386,mingw32,healthyR.data,1.0.1,JP,3316
2021-11-05,00:54:02,2445283,4.1.1,i386,mingw32,healthyR.ts,0.1.4,JP,3316
2021-11-05,00:54:02,50861,4.1.1,i386,mingw32,healthyverse,1.0.1,JP,3316
2021-11-05,01:32:09,135661,4.1.2,aarch64,darwin20,healthyR.ai,0.0.2,NA,16
2021-11-05,01:32:08,3246959,4.1.2,aarch64,darwin20,healthyR,0.1.6,NA,16
2021-11-05,01:32:10,4203001,4.1.2,aarch64,darwin20,healthyR.data,1.0.1,NA,16
2021-11-05,01:32:10,2448491,4.1.2,aarch64,darwin20,healthyR.ts,0.1.4,NA,16
2021-11-05,01:32:10,46835,4.1.2,aarch64,darwin20,healthyverse,1.0.1,NA,16
2021-11-05,01:33:05,4198269,4.1.2,x86_64,mingw32,healthyR.data,1.0.1,US,22707
2021-11-05,01:32:44,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,22838
2021-11-05,23:47:42,2448636,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,NA,16
2021-11-05,20:19:05,16738,NA,NA,NA,healthyverse,1.0.1,US,13772
2021-11-05,01:08:33,137849,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,JP,3780
2021-11-05,01:08:34,2445283,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,JP,3780
2021-11-05,06:23:16,14548,NA,NA,NA,healthyR.data,1.0.1,US,914
2021-11-05,06:46:06,4191282,3.4.4,x86_64,mingw32,healthyR.data,1.0.1,JP,86
2021-11-05,06:46:11,2445478,3.4.4,x86_64,mingw32,healthyR.ts,0.1.4,JP,86
2021-11-05,06:46:16,3248211,3.4.4,x86_64,mingw32,healthyR,0.1.6,JP,86
2021-11-05,06:46:19,50847,3.4.4,x86_64,mingw32,healthyverse,1.0.1,JP,86
2021-11-05,02:30:36,2448801,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,US,56512
2021-11-05,00:17:24,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,56763
2021-11-05,00:17:25,4198269,4.1.2,x86_64,mingw32,healthyR.data,1.0.1,US,56776
2021-11-05,00:18:39,4203644,NA,NA,NA,healthyR.data,1.0.1,US,59
2021-11-05,00:19:17,4193709,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-11-05,21:02:30,3248214,4.1.0,x86_64,mingw32,healthyR,0.1.6,UA,1130
2021-11-05,21:02:33,137849,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,UA,1130
2021-11-05,21:02:35,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,UA,1130
2021-11-05,21:02:40,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,UA,1130
2021-11-05,21:02:42,50867,4.1.0,x86_64,mingw32,healthyverse,1.0.1,UA,1130
2021-11-05,23:37:03,3245046,4.1.2,x86_64,darwin17.0,healthyR,0.1.6,NA,16
2021-11-05,23:37:04,134707,4.1.2,x86_64,darwin17.0,healthyR.ai,0.0.2,NA,16
2021-11-05,23:37:08,2448999,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,NA,16
2021-11-05,23:37:09,47038,4.1.2,x86_64,darwin17.0,healthyverse,1.0.1,NA,16
2021-11-05,23:37:06,4202280,4.1.2,x86_64,darwin17.0,healthyR.data,1.0.1,NA,16
2021-11-05,18:11:27,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,GB,77726
2021-11-05,18:12:00,4198269,4.1.2,x86_64,mingw32,healthyR.data,1.0.1,US,77779
2021-11-05,18:12:35,4203222,NA,NA,NA,healthyR.data,1.0.1,US,552
2021-11-05,18:12:29,4193721,NA,NA,NA,healthyR.data,1.0.1,US,457
2021-11-05,06:18:39,47062,4.1.2,x86_64,darwin17.0,healthyverse,1.0.1,CR,38
2021-11-05,06:18:36,134716,4.1.2,x86_64,darwin17.0,healthyR.ai,0.0.2,CR,38
2021-11-05,06:18:35,3245626,4.1.2,x86_64,darwin17.0,healthyR,0.1.6,CR,38
2021-11-05,06:18:37,4202655,4.1.2,x86_64,darwin17.0,healthyR.data,1.0.1,CR,38
2021-11-05,06:18:39,2449096,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,CR,38
2021-11-05,16:11:35,4192335,4.0.5,x86_64,mingw32,healthyR.data,1.0.1,US,90781
2021-11-05,16:11:49,4198263,4.1.2,x86_64,mingw32,healthyR.data,1.0.1,US,90818
2021-11-05,16:12:56,4203913,NA,NA,NA,healthyR.data,1.0.1,US,4617
2021-11-05,16:14:37,4194230,NA,NA,NA,healthyR.data,1.0.1,US,2
2021-11-05,03:44:17,134668,4.1.1,x86_64,darwin17.0,healthyR.ai,0.0.2,US,14625
2021-11-05,03:44:17,4202885,4.1.1,x86_64,darwin17.0,healthyR.data,1.0.1,US,14625
2021-11-05,03:44:18,2448815,4.1.1,x86_64,darwin17.0,healthyR.ts,0.1.4,US,14625
2021-11-05,03:44:18,47035,4.1.1,x86_64,darwin17.0,healthyverse,1.0.1,US,14625
2021-11-05,03:44:17,3245437,4.1.1,x86_64,darwin17.0,healthyR,0.1.6,US,14625
2021-11-05,01:12:10,3248217,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,16
2021-11-05,01:12:10,137852,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,16
2021-11-05,01:12:10,4198272,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,16
2021-11-05,01:12:10,2445292,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,16
2021-11-05,01:12:10,50870,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,16
2021-11-05,18:07:04,3248208,4.1.0,x86_64,mingw32,healthyR,0.1.6,US,28484
2021-11-05,18:07:04,137843,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,US,28484
2021-11-05,18:07:04,4198263,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,US,28484
2021-11-05,18:07:04,2445283,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,US,28484
2021-11-05,18:07:04,50861,4.1.0,x86_64,mingw32,healthyverse,1.0.1,US,28484
2021-11-05,01:37:44,4193345,NA,NA,NA,healthyR.data,1.0.1,US,457
2021-11-05,01:37:46,4202905,NA,NA,NA,healthyR.data,1.0.1,US,1253
2021-11-05,19:36:53,3245045,4.1.2,x86_64,darwin17.0,healthyR,0.1.6,NA,16
2021-11-05,19:36:57,47047,4.1.2,x86_64,darwin17.0,healthyverse,1.0.1,NA,16
2021-11-05,19:36:56,2448562,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,NA,16
2021-11-05,19:36:54,134668,4.1.2,x86_64,darwin17.0,healthyR.ai,0.0.2,NA,16
2021-11-05,19:36:55,4202658,4.1.2,x86_64,darwin17.0,healthyR.data,1.0.1,NA,16
2021-11-05,19:40:36,3248214,4.1.2,x86_64,mingw32,healthyR,0.1.6,TR,1067
2021-11-05,19:40:36,137849,4.1.2,x86_64,mingw32,healthyR.ai,0.0.2,TR,1067
2021-11-05,19:40:37,4198269,4.1.2,x86_64,mingw32,healthyR.data,1.0.1,TR,1067
2021-11-05,19:40:37,2445289,4.1.2,x86_64,mingw32,healthyR.ts,0.1.4,TR,1067
2021-11-05,19:40:38,50867,4.1.2,x86_64,mingw32,healthyverse,1.0.1,TR,1067
2021-11-05,01:01:56,3248214,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,16
2021-11-05,01:01:56,137849,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,16
2021-11-05,01:01:57,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,16
2021-11-05,01:01:57,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,16
2021-11-05,01:01:57,50867,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,16
2021-11-05,06:46:01,137632,3.4.4,x86_64,mingw32,healthyR.ai,0.0.2,JP,86
2021-11-05,13:51:34,714085,NA,NA,NA,healthyR,0.1.6,US,4034
2021-11-05,17:25:18,3245467,4.1.2,x86_64,darwin17.0,healthyR,0.1.6,CA,9924
2021-11-05,17:25:20,2448937,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,CA,9924
2021-11-05,17:25:18,134682,4.1.2,x86_64,darwin17.0,healthyR.ai,0.0.2,CA,9924
2021-11-05,17:25:19,4202595,4.1.2,x86_64,darwin17.0,healthyR.data,1.0.1,CA,9924
2021-11-05,17:25:20,47035,4.1.2,x86_64,darwin17.0,healthyverse,1.0.1,CA,9924
2021-11-05,14:45:49,14701,NA,NA,NA,healthyR,0.1.6,US,4034
2021-11-05,12:31:53,3248208,4.1.2,x86_64,mingw32,healthyR,0.1.6,JP,32061
2021-11-05,12:31:54,137843,4.1.2,x86_64,mingw32,healthyR.ai,0.0.2,JP,32061
2021-11-05,12:31:55,4198263,4.1.2,x86_64,mingw32,healthyR.data,1.0.1,JP,32061
2021-11-05,12:31:56,2445289,4.1.2,x86_64,mingw32,healthyR.ts,0.1.4,JP,32061
2021-11-05,12:31:56,50867,4.1.2,x86_64,mingw32,healthyverse,1.0.1,JP,32061
2021-11-05,01:46:26,3248214,4.1.0,x86_64,mingw32,healthyR,0.1.6,US,91782
2021-11-05,01:46:26,137849,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,US,91782
2021-11-05,01:46:26,4198272,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,US,91782
2021-11-05,01:46:27,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,US,91782
2021-11-05,01:46:27,50867,4.1.0,x86_64,mingw32,healthyverse,1.0.1,US,91782
2021-11-05,21:07:41,2914338,NA,NA,NA,healthyR,0.1.6,US,11904
2021-11-05,21:07:43,83355,NA,NA,NA,healthyR.ai,0.0.2,US,11904
2021-11-05,21:07:44,2382449,NA,NA,NA,healthyR.ts,0.1.4,US,11904
2021-11-05,20:54:14,3248207,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,16
2021-11-05,20:54:15,137842,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,16
2021-11-05,20:54:16,4198262,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,16
2021-11-05,20:54:18,2445288,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,16
2021-11-05,20:54:21,50860,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,16
2021-11-05,18:37:47,2445283,4.1.1,x86_64,mingw32,healthyR.ts,0.1.4,US,115248
2021-11-06,10:15:41,3246432,4.1.2,aarch64,darwin20,healthyR,0.1.6,HK,5
2021-11-06,10:15:42,4202869,4.1.2,aarch64,darwin20,healthyR.data,1.0.1,HK,5
2021-11-06,10:15:41,135684,4.1.2,aarch64,darwin20,healthyR.ai,0.0.2,HK,5
2021-11-06,10:15:42,2448315,4.1.2,aarch64,darwin20,healthyR.ts,0.1.4,HK,5
2021-11-06,10:15:43,46848,4.1.2,aarch64,darwin20,healthyverse,1.0.1,HK,5
2021-11-06,22:35:09,3248214,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,16
2021-11-06,22:35:10,137849,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,16
2021-11-06,22:35:10,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,16
2021-11-06,22:35:11,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,16
2021-11-06,22:35:11,50867,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,16
2021-11-06,14:48:10,16873,NA,NA,NA,healthyverse,1.0.1,US,4426
2021-11-06,06:51:40,4202699,4.1.2,aarch64,darwin20,healthyR.data,1.0.1,US,783
2021-11-06,06:51:39,3246521,4.1.2,aarch64,darwin20,healthyR,0.1.6,US,783
2021-11-06,06:51:40,135631,4.1.2,aarch64,darwin20,healthyR.ai,0.0.2,US,783
2021-11-06,06:51:41,2448495,4.1.2,aarch64,darwin20,healthyR.ts,0.1.4,US,783
2021-11-06,06:51:42,46830,4.1.2,aarch64,darwin20,healthyverse,1.0.1,US,783
2021-11-06,03:23:06,14524,NA,NA,NA,healthyR.ts,0.1.4,US,3021
2021-11-06,03:23:14,14524,NA,NA,NA,healthyR.ts,0.1.4,US,685
2021-11-06,03:23:11,14522,NA,NA,NA,healthyR.ts,0.1.4,US,5027
2021-11-06,13:13:11,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,UA,12439
2021-11-06,13:13:12,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,UA,12439
2021-11-06,13:13:12,50861,4.1.0,x86_64,mingw32,healthyverse,1.0.1,UA,12439
2021-11-06,13:13:11,3248208,4.1.0,x86_64,mingw32,healthyR,0.1.6,UA,12439
2021-11-06,13:13:11,137843,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,UA,12439
2021-11-06,05:50:18,3245126,4.1.2,x86_64,darwin17.0,healthyR,0.1.6,NA,16
2021-11-06,05:50:19,47043,4.1.2,x86_64,darwin17.0,healthyverse,1.0.1,NA,16
2021-11-06,05:50:19,2448544,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,NA,16
2021-11-06,05:50:19,4202540,4.1.2,x86_64,darwin17.0,healthyR.data,1.0.1,NA,16
2021-11-06,05:50:18,134758,4.1.2,x86_64,darwin17.0,healthyR.ai,0.0.2,NA,16
2021-11-06,02:37:44,83349,NA,NA,NA,healthyR.ai,0.0.2,US,13281
2021-11-06,02:37:44,4859361,NA,NA,NA,healthyR.data,1.0.1,US,13281
2021-11-06,02:37:44,2382443,NA,NA,NA,healthyR.ts,0.1.4,US,13281
2021-11-06,02:37:45,2914332,NA,NA,NA,healthyR,0.1.6,US,13281
2021-11-06,02:37:45,16873,NA,NA,NA,healthyverse,1.0.1,US,13281
2021-11-06,12:17:13,3248214,4.1.0,x86_64,mingw32,healthyR,0.1.6,RO,38
2021-11-06,12:17:14,137849,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,RO,38
2021-11-06,12:17:15,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,RO,38
2021-11-06,12:17:16,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,RO,38
2021-11-06,12:17:17,50867,4.1.0,x86_64,mingw32,healthyverse,1.0.1,RO,38
2021-11-06,00:15:47,2449400,4.1.2,aarch64,darwin20,healthyR.ts,0.1.4,US,4700
2021-11-06,00:15:46,4203360,4.1.2,aarch64,darwin20,healthyR.data,1.0.1,US,4700
2021-11-06,00:15:45,3247283,4.1.2,aarch64,darwin20,healthyR,0.1.6,US,4700
2021-11-06,00:15:47,46833,4.1.2,aarch64,darwin20,healthyverse,1.0.1,US,4700
2021-11-06,00:15:45,135654,4.1.2,aarch64,darwin20,healthyR.ai,0.0.2,US,4700
2021-11-06,16:17:02,3248213,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,16
2021-11-06,16:17:02,137848,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,16
2021-11-06,16:17:02,4198268,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,16
2021-11-06,16:17:02,2445288,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,16
2021-11-06,16:17:02,50866,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,16
2021-11-06,03:40:26,3248213,4.1.0,x86_64,mingw32,healthyR,0.1.6,CR,4686
2021-11-06,03:40:27,137848,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,CR,4686
2021-11-06,03:40:27,4198268,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,CR,4686
2021-11-06,03:40:27,2445282,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,CR,4686
2021-11-06,03:40:27,50866,4.1.0,x86_64,mingw32,healthyverse,1.0.1,CR,4686
2021-11-06,05:40:40,3248213,4.1.0,x86_64,mingw32,healthyR,0.1.6,US,807
2021-11-06,05:40:46,137848,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,US,807
2021-11-06,05:40:47,4198268,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,US,807
2021-11-06,05:40:55,2445288,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,US,807
2021-11-06,05:41:02,50860,4.1.0,x86_64,mingw32,healthyverse,1.0.1,US,807
2021-11-06,20:37:38,3245168,4.1.2,x86_64,darwin17.0,healthyR,0.1.6,NA,16
2021-11-06,20:37:40,47047,4.1.2,x86_64,darwin17.0,healthyverse,1.0.1,NA,16
2021-11-06,20:37:39,4202472,4.1.2,x86_64,darwin17.0,healthyR.data,1.0.1,NA,16
2021-11-06,20:37:39,2448917,4.1.2,x86_64,darwin17.0,healthyR.ts,0.1.4,NA,16
2021-11-06,20:37:38,134663,4.1.2,x86_64,darwin17.0,healthyR.ai,0.0.2,NA,16
2021-11-06,20:55:34,3248214,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,16
2021-11-06,20:55:35,137849,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,16
2021-11-06,20:55:35,4198269,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,16
2021-11-06,20:55:37,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,16
2021-11-06,20:55:37,50867,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,16
2021-11-06,13:09:52,3248208,4.1.0,x86_64,mingw32,healthyR,0.1.6,NA,16
2021-11-06,13:09:52,137843,4.1.0,x86_64,mingw32,healthyR.ai,0.0.2,NA,16
2021-11-06,13:09:52,4198263,4.1.0,x86_64,mingw32,healthyR.data,1.0.1,NA,16
2021-11-06,13:09:52,2445289,4.1.0,x86_64,mingw32,healthyR.ts,0.1.4,NA,16
2021-11-06,13:09:52,50861,4.1.0,x86_64,mingw32,healthyverse,1.0.1,NA,16
2021-11-06,06:11:32,134596,NA,NA,NA,healthyR.ai,0.0.2,US,66
2021-11-06,06:11:33,2739336,NA,NA,NA,healthyR.data,1.0.1,US,66
2021-11-06,06:11:33,3241684,NA,NA,NA,healthyR,0.1.6,US,66
2021-11-06,06:11:43,47147,NA,NA,NA,healthyverse,1.0.1,US,66
2021-11-06,11:48:05,2914332,NA,NA,NA,healthyR,0.1.6,JP,15
2021-11-06,11:48:06,4859361,NA,NA,NA,healthyR.data,1.0.1,JP,15
2021-11-06,11:48:07,2382443,NA,NA,NA,healthyR.ts,0.1.4,JP,15
2021-11-06,11:48:07,16873,NA,NA,NA,healthyverse,1.0.1,JP,15
2021-11-06,11:48:05,83349,NA,NA,NA,healthyR.ai,0.0.2,JP,15
2021-11-06,19:14:04,3246473,4.1.2,aarch64,darwin20,healthyR,0.1.6,US,1732
2021-11-06,19:14:10,4202878,4.1.2,aarch64,darwin20,healthyR.data,1.0.1,US,1732
2021-11-06,19:14:05,135709,4.1.2,aarch64,darwin20,healthyR.ai,0.0.2,US,1732
2021-11-06,19:14:12,2448636,4.1.2,aarch64,darwin20,healthyR.ts,0.1.4,US,1732
2021-11-06,19:14:13,46825,4.1.2,aarch64,darwin20,healthyverse,1.0.1,US,1732
2021-11-06,23:37:20,3246958,4.0.3,x86_64,darwin17.0,healthyR,0.1.6,US,45227
2021-11-06,16:44:58,83322,NA,NA,NA,healthyR.ai,0.0.2,ES,20611
2021-11-06,20:18:08,3248208,4.1.2,x86_64,mingw32,healthyR,0.1.6,PL,1425
2021-11-06,20:18:09,137843,4.1.2,x86_64,mingw32,healthyR.ai,0.0.2,PL,1425
